CH0, CH1, ANN
-0.26,-0.155, 0
-0.265,-0.15, 0
-0.245,-0.15, 0
-0.24,-0.115, 0
-0.22,-0.115, 0
-0.23,-0.125, 0
-0.23,-0.125, 0
-0.25,-0.13, 0
-0.235,-0.12, 0
-0.23,-0.11, 0
-0.215,-0.105, 0
-0.23,-0.125, 0
-0.24,-0.12, 0
-0.25,-0.12, 0
-0.24,-0.105, 0
-0.215,-0.105, 0
-0.215,-0.11, 0
-0.22,-0.12, 0
-0.22,-0.13, 0
-0.235,-0.115, 0
-0.235,-0.12, 0
-0.23,-0.1, 0
-0.215,-0.115, 0
-0.225,-0.12, 0
-0.235,-0.125, 0
-0.23,-0.135, 0
-0.23,-0.125, 0
-0.23,-0.11, 0
-0.22,-0.11, 0
-0.23,-0.115, 0
-0.23,-0.13, 0
-0.25,-0.14, 0
-0.24,-0.125, 0
-0.245,-0.115, 0
-0.245,-0.13, 0
-0.245,-0.13, 0
-0.25,-0.14, 0
-0.27,-0.14, 0
-0.25,-0.135, 0
-0.245,-0.125, 0
-0.255,-0.14, 0
-0.25,-0.14, 0
-0.26,-0.17, 0
-0.275,-0.155, 0
-0.27,-0.15, 0
-0.265,-0.135, 0
-0.245,-0.145, 0
-0.26,-0.15, 0
-0.27,-0.17, 0
-0.28,-0.16, 0
-0.275,-0.155, 0
-0.27,-0.155, 0
-0.26,-0.155, 0
-0.27,-0.175, 0
-0.265,-0.17, 0
-0.285,-0.165, 0
-0.28,-0.16, 0
-0.28,-0.155, 0
-0.275,-0.15, 0
-0.285,-0.165, 0
-0.28,-0.17, 0
-0.29,-0.18, 0
-0.28,-0.175, 0
-0.28,-0.17, 0
-0.275,-0.155, 0
-0.28,-0.175, 0
-0.285,-0.185, 0
-0.295,-0.18, 0
-0.305,-0.175, 0
-0.29,-0.165, 0
-0.28,-0.17, 0
-0.29,-0.18, 0
-0.305,-0.175, 0
-0.31,-0.175, 0
-0.295,-0.17, 0
-0.29,-0.165, 0
-0.285,-0.165, 0
-0.28,-0.175, 0
-0.295,-0.185, 0
-0.305,-0.175, 0
-0.295,-0.165, 0
-0.285,-0.16, 0
-0.275,-0.16, 0
-0.285,-0.17, 0
-0.295,-0.18, 0
-0.305,-0.175, 0
-0.295,-0.175, 0
-0.295,-0.165, 0
-0.285,-0.155, 0
-0.285,-0.165, 0
-0.28,-0.18, 0
-0.29,-0.185, 0
-0.295,-0.165, 0
-0.28,-0.165, 0
-0.26,-0.175, 0
-0.28,-0.17, 0
-0.28,-0.165, 0
-0.29,-0.175, 0
-0.29,-0.16, 0
-0.275,-0.16, 0
-0.28,-0.155, 0
-0.27,-0.165, 0
-0.26,-0.175, 0
-0.265,-0.165, 0
-0.25,-0.155, 0
-0.23,-0.145, 0
-0.21,-0.15, 0
-0.195,-0.16, 0
-0.215,-0.16, 0
-0.225,-0.16, 0
-0.21,-0.145, 0
-0.195,-0.13, 0
-0.17,-0.12, 0
-0.17,-0.13, 0
-0.175,-0.13, 0
-0.175,-0.13, 0
-0.165,-0.115, 0
-0.15,-0.115, 0
-0.15,-0.12, 0
-0.155,-0.12, 0
-0.165,-0.12, 0
-0.18,-0.1, 0
-0.165,-0.085, 0
-0.165,-0.07, 0
-0.17,-0.07, 0
-0.16,-0.1, 0
-0.165,-0.1, 0
-0.18,-0.1, 0
-0.19,-0.09, 0
-0.185,-0.085, 0
-0.185,-0.085, 0
-0.18,-0.115, 0
-0.185,-0.095, 0
-0.175,-0.095, 0
-0.145,-0.095, 0
-0.12,-0.095, 0
-0.12,-0.11, 0
-0.135,-0.13, 0
-0.18,-0.135, 0
-0.205,-0.14, 0
-0.225,-0.14, 0
-0.225,-0.13, 0
-0.23,-0.13, 0
-0.26,-0.135, 0
-0.27,-0.15, 0
-0.28,-0.15, 0
-0.285,-0.15, 0
-0.285,-0.145, 0
-0.275,-0.15, 0
-0.265,-0.15, 0
-0.27,-0.16, 0
-0.3,-0.17, 0
-0.295,-0.145, 0
-0.28,-0.145, 0
-0.285,-0.145, 0
-0.295,-0.15, 0
-0.295,-0.16, 0
-0.3,-0.17, 0
-0.28,-0.155, 0
-0.28,-0.14, 0
-0.27,-0.14, 0
-0.28,-0.155, 0
-0.295,-0.16, 0
-0.295,-0.17, 0
-0.28,-0.16, 0
-0.27,-0.15, 0
-0.275,-0.175, 0
-0.28,-0.2, 0
-0.315,-0.235, 0
-0.345,-0.27, 0
-0.36,-0.29, 0
-0.39,-0.3, 0
-0.41,-0.315, 0
-0.435,-0.265, 0
-0.48,-0.175, 0
-0.52,-0.035, 0
-0.47,0.095, 0
-0.36,0.19, 0
-0.21,0.29, 0
-0.055,0.385, 0
0.125,0.47, 0
0.35,0.595, 0
0.635,0.66, 0
0.86,0.615, 0
0.99,0.34, 0
0.99,-0.005, 0
0.815,-0.245, 0
0.47,-0.29, 0
0.07,-0.24, 0
-0.255,-0.195, 0
-0.39,-0.19, 0
-0.405,-0.195, 0
-0.38,-0.19, 0
-0.345,-0.19, 0
-0.315,-0.19, 0
-0.305,-0.19, 0
-0.315,-0.195, 0
-0.32,-0.195, 0
-0.335,-0.195, 0
-0.33,-0.2, 0
-0.325,-0.185, 0
-0.305,-0.18, 0
-0.315,-0.195, 0
-0.325,-0.2, 0
-0.335,-0.205, 0
-0.335,-0.2, 0
-0.34,-0.195, 0
-0.335,-0.175, 0
-0.325,-0.175, 0
-0.315,-0.185, 0
-0.33,-0.175, 0
-0.34,-0.185, 0
-0.32,-0.18, 0
-0.315,-0.19, 0
-0.315,-0.185, 0
-0.325,-0.18, 0
-0.33,-0.18, 0
-0.33,-0.18, 0
-0.315,-0.17, 0
-0.31,-0.17, 0
-0.315,-0.175, 0
-0.32,-0.2, 0
-0.335,-0.19, 0
-0.35,-0.19, 0
-0.34,-0.175, 0
-0.335,-0.155, 0
-0.32,-0.165, 0
-0.325,-0.185, 0
-0.335,-0.18, 0
-0.33,-0.18, 0
-0.33,-0.18, 0
-0.33,-0.165, 0
-0.32,-0.165, 0
-0.33,-0.175, 0
-0.34,-0.175, 0
-0.34,-0.19, 0
-0.33,-0.185, 0
-0.32,-0.16, 0
-0.315,-0.18, 0
-0.315,-0.18, 0
-0.315,-0.205, 0
-0.325,-0.205, 0
-0.335,-0.195, 0
-0.325,-0.175, 0
-0.325,-0.18, 0
-0.32,-0.18, 0
-0.32,-0.2, 0
-0.34,-0.185, 0
-0.33,-0.185, 0
-0.305,-0.185, 0
-0.315,-0.195, 0
-0.305,-0.195, 0
-0.32,-0.205, 0
-0.33,-0.22, 0
-0.335,-0.205, 0
-0.345,-0.195, 0
-0.33,-0.195, 0
-0.33,-0.205, 0
-0.335,-0.22, 0
-0.325,-0.235, 0
-0.315,-0.22, 0
-0.315,-0.22, 0
-0.31,-0.23, 0
-0.315,-0.235, 0
-0.335,-0.255, 0
-0.35,-0.26, 0
-0.34,-0.25, 0
-0.335,-0.255, 0
-0.325,-0.26, 0
-0.325,-0.28, 0
-0.34,-0.28, 0
-0.34,-0.28, 0
-0.335,-0.275, 0
-0.32,-0.275, 0
-0.325,-0.28, 0
-0.33,-0.285, 0
-0.335,-0.295, 0
-0.345,-0.29, 0
-0.345,-0.295, 0
-0.34,-0.285, 0
-0.33,-0.29, 0
-0.34,-0.31, 0
-0.355,-0.3, 0
-0.36,-0.295, 0
-0.35,-0.28, 0
-0.34,-0.26, 0
-0.325,-0.255, 0
-0.325,-0.245, 0
-0.325,-0.235, 0
-0.33,-0.215, 0
-0.305,-0.21, 0
-0.295,-0.175, 0
-0.265,-0.18, 0
-0.265,-0.165, 0
-0.255,-0.165, 0
-0.27,-0.165, 0
-0.265,-0.155, 0
-0.245,-0.14, 0
-0.235,-0.135, 0
-0.225,-0.14, 0
-0.225,-0.14, 0
-0.23,-0.14, 0
-0.24,-0.12, 0
-0.21,-0.11, 0
-0.21,-0.12, 0
-0.21,-0.135, 0
-0.22,-0.14, 0
-0.23,-0.13, 0
-0.23,-0.13, 0
-0.21,-0.12, 0
-0.215,-0.13, 0
-0.215,-0.13, 0
-0.215,-0.135, 0
-0.23,-0.145, 0
-0.23,-0.13, 0
-0.22,-0.13, 0
-0.205,-0.12, 0
-0.21,-0.115, 0
-0.225,-0.125, 0
-0.23,-0.135, 0
-0.225,-0.135, 0
-0.215,-0.13, 0
-0.23,-0.12, 0
-0.22,-0.13, 0
-0.23,-0.15, 0
-0.23,-0.145, 0
-0.23,-0.135, 0
-0.22,-0.125, 0
-0.22,-0.14, 0
-0.225,-0.155, 0
-0.235,-0.175, 0
-0.23,-0.165, 0
-0.235,-0.16, 0
-0.245,-0.135, 0
-0.24,-0.14, 0
-0.24,-0.14, 0
-0.26,-0.16, 0
-0.26,-0.165, 0
-0.25,-0.17, 0
-0.23,-0.155, 0
-0.235,-0.165, 0
-0.24,-0.165, 0
-0.265,-0.175, 0
-0.275,-0.165, 0
-0.265,-0.165, 0
-0.255,-0.16, 0
-0.24,-0.165, 0
-0.255,-0.18, 0
-0.25,-0.19, 0
-0.255,-0.19, 0
-0.255,-0.165, 0
-0.245,-0.16, 0
-0.24,-0.16, 0
-0.25,-0.17, 0
-0.25,-0.195, 0
-0.27,-0.2, 0
-0.27,-0.175, 0
-0.265,-0.16, 0
-0.265,-0.175, 0
-0.255,-0.17, 0
-0.265,-0.185, 0
-0.265,-0.195, 0
-0.275,-0.19, 0
-0.275,-0.175, 0
-0.285,-0.17, 0
-0.265,-0.17, 0
-0.28,-0.175, 0
-0.28,-0.19, 0
-0.27,-0.18, 0
-0.27,-0.17, 0
-0.255,-0.17, 0
-0.255,-0.185, 0
-0.27,-0.205, 0
-0.285,-0.2, 0
-0.28,-0.18, 0
-0.27,-0.175, 0
-0.25,-0.17, 0
-0.255,-0.17, 0
-0.27,-0.195, 0
-0.275,-0.21, 0
-0.27,-0.195, 0
-0.26,-0.18, 0
-0.26,-0.185, 0
-0.26,-0.18, 0
-0.265,-0.185, 0
-0.27,-0.18, 0
-0.26,-0.175, 0
-0.25,-0.17, 0
-0.26,-0.17, 0
-0.27,-0.19, 0
-0.27,-0.205, 0
-0.27,-0.2, 0
-0.255,-0.2, 0
-0.25,-0.185, 0
-0.245,-0.18, 0
-0.25,-0.175, 0
-0.24,-0.2, 0
-0.235,-0.205, 0
-0.23,-0.205, 0
-0.22,-0.195, 0
-0.21,-0.2, 0
-0.215,-0.195, 0
-0.225,-0.2, 0
-0.225,-0.175, 0
-0.205,-0.16, 0
-0.185,-0.155, 0
-0.18,-0.15, 0
-0.165,-0.165, 0
-0.175,-0.175, 0
-0.185,-0.18, 0
-0.175,-0.17, 0
-0.145,-0.155, 0
-0.145,-0.155, 0
-0.155,-0.155, 0
-0.17,-0.16, 0
-0.18,-0.165, 0
-0.17,-0.145, 0
-0.165,-0.125, 0
-0.165,-0.145, 0
-0.165,-0.15, 0
-0.17,-0.15, 0
-0.185,-0.15, 0
-0.195,-0.14, 0
-0.185,-0.145, 0
-0.175,-0.16, 0
-0.17,-0.185, 0
-0.155,-0.19, 0
-0.16,-0.195, 0
-0.175,-0.19, 0
-0.2,-0.175, 0
-0.22,-0.185, 0
-0.245,-0.18, 0
-0.265,-0.19, 0
-0.285,-0.205, 0
-0.265,-0.195, 0
-0.27,-0.185, 0
-0.255,-0.18, 0
-0.255,-0.19, 0
-0.28,-0.2, 0
-0.285,-0.21, 0
-0.28,-0.205, 0
-0.27,-0.22, 0
-0.265,-0.205, 0
-0.275,-0.205, 0
-0.29,-0.21, 0
-0.305,-0.23, 0
-0.295,-0.205, 0
-0.295,-0.2, 0
-0.285,-0.215, 0
-0.29,-0.22, 0
-0.3,-0.235, 0
-0.3,-0.22, 0
-0.3,-0.215, 0
-0.29,-0.195, 0
-0.275,-0.2, 0
-0.27,-0.21, 0
-0.285,-0.22, 0
-0.295,-0.22, 0
-0.285,-0.205, 0
-0.28,-0.195, 0
-0.28,-0.22, 0
-0.285,-0.215, 0
-0.29,-0.25, 0
-0.31,-0.27, 0
-0.32,-0.285, 0
-0.35,-0.3, 0
-0.375,-0.33, 0
-0.395,-0.315, 0
-0.425,-0.29, 0
-0.475,-0.215, 0
-0.495,-0.105, 0
-0.455,-0.005, 0
-0.35,0.065, 0
-0.22,0.12, 0
-0.075,0.175, 0
0.105,0.29, 0
0.335,0.405, 0
0.6,0.49, 0
0.84,0.425, 0
0.965,0.185, 0
1.0,-0.13, 0
0.815,-0.37, 0
0.475,-0.415, 0
0.06,-0.37, 0
-0.23,-0.315, 0
-0.375,-0.28, 0
-0.42,-0.27, 0
-0.41,-0.265, 0
-0.37,-0.255, 0
-0.345,-0.245, 0
-0.34,-0.24, 0
-0.34,-0.24, 0
-0.355,-0.255, 0
-0.355,-0.26, 0
-0.345,-0.265, 0
-0.345,-0.25, 0
-0.325,-0.23, 0
-0.34,-0.25, 0
-0.345,-0.24, 0
-0.345,-0.25, 0
-0.35,-0.23, 0
-0.335,-0.22, 0
-0.33,-0.22, 0
-0.325,-0.24, 0
-0.32,-0.235, 0
-0.335,-0.245, 0
-0.33,-0.25, 0
-0.335,-0.24, 0
-0.325,-0.23, 0
-0.335,-0.245, 0
-0.345,-0.24, 0
-0.36,-0.245, 0
-0.365,-0.24, 0
-0.35,-0.225, 0
-0.345,-0.225, 0
-0.345,-0.225, 0
-0.355,-0.225, 0
-0.365,-0.24, 0
-0.345,-0.235, 0
-0.34,-0.22, 0
-0.33,-0.225, 0
-0.33,-0.22, 0
-0.34,-0.235, 0
-0.355,-0.23, 0
-0.355,-0.23, 0
-0.345,-0.21, 0
-0.335,-0.215, 0
-0.35,-0.23, 0
-0.355,-0.245, 0
-0.365,-0.24, 0
-0.365,-0.235, 0
-0.355,-0.21, 0
-0.34,-0.225, 0
-0.35,-0.225, 0
-0.345,-0.23, 0
-0.365,-0.24, 0
-0.36,-0.235, 0
-0.345,-0.225, 0
-0.325,-0.225, 0
-0.34,-0.23, 0
-0.34,-0.245, 0
-0.355,-0.235, 0
-0.36,-0.24, 0
-0.335,-0.235, 0
-0.345,-0.225, 0
-0.34,-0.235, 0
-0.345,-0.26, 0
-0.355,-0.25, 0
-0.345,-0.23, 0
-0.35,-0.23, 0
-0.34,-0.24, 0
-0.34,-0.25, 0
-0.34,-0.26, 0
-0.35,-0.26, 0
-0.335,-0.26, 0
-0.345,-0.255, 0
-0.34,-0.275, 0
-0.34,-0.27, 0
-0.355,-0.285, 0
-0.365,-0.3, 0
-0.365,-0.285, 0
-0.355,-0.29, 0
-0.35,-0.3, 0
-0.35,-0.315, 0
-0.375,-0.33, 0
-0.385,-0.34, 0
-0.39,-0.33, 0
-0.385,-0.32, 0
-0.38,-0.335, 0
-0.38,-0.34, 0
-0.39,-0.355, 0
-0.4,-0.365, 0
-0.405,-0.355, 0
-0.395,-0.36, 0
-0.405,-0.35, 0
-0.4,-0.36, 0
-0.405,-0.37, 0
-0.405,-0.365, 0
-0.405,-0.35, 0
-0.385,-0.33, 0
-0.39,-0.34, 0
-0.39,-0.32, 0
-0.39,-0.32, 0
-0.395,-0.3, 0
-0.38,-0.27, 0
-0.355,-0.255, 0
-0.325,-0.245, 0
-0.31,-0.25, 0
-0.315,-0.24, 0
-0.305,-0.22, 0
-0.295,-0.2, 0
-0.275,-0.185, 0
-0.255,-0.185, 0
-0.25,-0.18, 0
-0.25,-0.18, 0
-0.26,-0.175, 0
-0.245,-0.165, 0
-0.235,-0.155, 0
-0.23,-0.155, 0
-0.22,-0.155, 0
-0.225,-0.15, 0
-0.23,-0.165, 0
-0.225,-0.155, 0
-0.21,-0.145, 0
-0.215,-0.15, 0
-0.205,-0.14, 0
-0.215,-0.16, 0
-0.225,-0.145, 0
-0.225,-0.145, 0
-0.205,-0.13, 0
-0.2,-0.125, 0
-0.195,-0.135, 0
-0.225,-0.145, 0
-0.23,-0.155, 0
-0.22,-0.14, 0
-0.205,-0.125, 0
-0.195,-0.14, 0
-0.205,-0.15, 0
-0.215,-0.145, 0
-0.225,-0.145, 0
-0.22,-0.13, 0
-0.215,-0.13, 0
-0.22,-0.14, 0
-0.22,-0.155, 0
-0.23,-0.16, 0
-0.23,-0.155, 0
-0.22,-0.145, 0
-0.225,-0.135, 0
-0.22,-0.145, 0
-0.225,-0.155, 0
-0.235,-0.165, 0
-0.235,-0.16, 0
-0.24,-0.16, 0
-0.225,-0.155, 0
-0.225,-0.145, 0
-0.22,-0.155, 0
-0.235,-0.16, 0
-0.255,-0.17, 0
-0.245,-0.165, 0
-0.235,-0.15, 0
-0.23,-0.155, 0
-0.23,-0.165, 0
-0.24,-0.175, 0
-0.26,-0.165, 0
-0.255,-0.17, 0
-0.25,-0.16, 0
-0.245,-0.165, 0
-0.24,-0.17, 0
-0.25,-0.18, 0
-0.255,-0.175, 0
-0.25,-0.165, 0
-0.24,-0.16, 0
-0.245,-0.15, 0
-0.235,-0.17, 0
-0.245,-0.185, 0
-0.26,-0.175, 0
-0.255,-0.165, 0
-0.24,-0.15, 0
-0.24,-0.145, 0
-0.245,-0.165, 0
-0.25,-0.17, 0
-0.275,-0.18, 0
-0.255,-0.17, 0
-0.26,-0.17, 0
-0.245,-0.17, 0
-0.245,-0.16, 0
-0.27,-0.185, 0
-0.26,-0.175, 0
-0.265,-0.175, 0
-0.25,-0.165, 0
-0.24,-0.165, 0
-0.245,-0.17, 0
-0.25,-0.175, 0
-0.265,-0.17, 0
-0.255,-0.165, 0
-0.25,-0.155, 0
-0.245,-0.155, 0
-0.235,-0.17, 0
-0.25,-0.18, 0
-0.27,-0.18, 0
-0.26,-0.165, 0
-0.25,-0.165, 0
-0.245,-0.155, 0
-0.245,-0.17, 0
-0.26,-0.18, 0
-0.265,-0.175, 0
-0.25,-0.165, 0
-0.24,-0.155, 0
-0.235,-0.17, 0
-0.24,-0.16, 0
-0.245,-0.17, 0
-0.255,-0.16, 0
-0.245,-0.155, 0
-0.235,-0.15, 0
-0.225,-0.155, 0
-0.225,-0.16, 0
-0.23,-0.175, 0
-0.25,-0.165, 0
-0.24,-0.175, 0
-0.235,-0.16, 0
-0.21,-0.165, 0
-0.205,-0.17, 0
-0.205,-0.18, 0
-0.215,-0.18, 0
-0.2,-0.16, 0
-0.185,-0.145, 0
-0.175,-0.15, 0
-0.175,-0.15, 0
-0.18,-0.165, 0
-0.185,-0.16, 0
-0.155,-0.145, 0
-0.135,-0.13, 0
-0.125,-0.115, 0
-0.125,-0.125, 0
-0.12,-0.13, 0
-0.14,-0.15, 0
-0.14,-0.125, 0
-0.14,-0.115, 0
-0.135,-0.11, 0
-0.145,-0.105, 0
-0.16,-0.11, 0
-0.16,-0.115, 0
-0.16,-0.105, 0
-0.155,-0.1, 0
-0.17,-0.1, 0
-0.16,-0.115, 0
-0.15,-0.135, 0
-0.135,-0.14, 0
-0.13,-0.135, 0
-0.13,-0.13, 0
-0.145,-0.12, 0
-0.17,-0.14, 0
-0.2,-0.15, 0
-0.22,-0.155, 0
-0.225,-0.155, 0
-0.23,-0.14, 0
-0.23,-0.145, 0
-0.24,-0.155, 0
-0.265,-0.155, 0
-0.265,-0.165, 0
-0.265,-0.155, 0
-0.265,-0.145, 0
-0.255,-0.155, 0
-0.26,-0.165, 0
-0.265,-0.17, 0
-0.27,-0.165, 0
-0.27,-0.16, 0
-0.255,-0.155, 0
-0.25,-0.155, 0
-0.265,-0.165, 0
-0.265,-0.17, 0
-0.28,-0.185, 0
-0.28,-0.17, 0
-0.265,-0.16, 0
-0.27,-0.15, 0
-0.265,-0.155, 0
-0.265,-0.17, 0
-0.28,-0.185, 0
-0.265,-0.175, 0
-0.26,-0.175, 0
-0.255,-0.21, 0
-0.27,-0.24, 0
-0.305,-0.27, 0
-0.355,-0.29, 0
-0.385,-0.315, 0
-0.405,-0.295, 0
-0.41,-0.21, 0
-0.445,-0.085, 0
-0.45,0.05, 0
-0.385,0.18, 0
-0.235,0.32, 0
-0.065,0.43, 0
0.11,0.55, 0
0.315,0.67, 0
0.56,0.79, 0
0.825,0.895, 0
1.075,0.935, 0
1.225,0.87, 0
1.3,0.615, 0
1.25,0.28, 0
1.065,-0.065, 0
0.745,-0.285, 0
0.39,-0.335, 0
0.055,-0.28, 0
-0.19,-0.24, 0
-0.345,-0.235, 0
-0.41,-0.235, 0
-0.39,-0.225, 0
-0.35,-0.185, 0
-0.3,-0.175, 0
-0.275,-0.19, 0
-0.265,-0.205, 0
-0.28,-0.21, 0
-0.3,-0.215, 0
-0.28,-0.195, 0
-0.28,-0.205, 0
-0.27,-0.2, 0
-0.275,-0.205, 0
-0.285,-0.21, 0
-0.305,-0.21, 0
-0.295,-0.195, 0
-0.29,-0.195, 0
-0.29,-0.19, 0
-0.295,-0.21, 0
-0.29,-0.225, 0
-0.305,-0.205, 0
-0.315,-0.205, 0
-0.29,-0.185, 0
-0.29,-0.175, 0
-0.29,-0.195, 0
-0.3,-0.2, 0
-0.3,-0.2, 0
-0.32,-0.195, 0
-0.305,-0.185, 0
-0.32,-0.19, 0
-0.3,-0.185, 0
-0.305,-0.195, 0
-0.315,-0.2, 0
-0.3,-0.185, 0
-0.305,-0.19, 0
-0.29,-0.19, 0
-0.29,-0.18, 0
-0.3,-0.195, 0
-0.315,-0.195, 0
-0.305,-0.185, 0
-0.3,-0.19, 0
-0.295,-0.175, 0
-0.295,-0.19, 0
-0.305,-0.195, 0
-0.315,-0.19, 0
-0.315,-0.195, 0
-0.315,-0.175, 0
-0.29,-0.185, 0
-0.295,-0.19, 0
-0.295,-0.205, 0
-0.32,-0.215, 0
-0.305,-0.205, 0
-0.305,-0.19, 0
-0.3,-0.185, 0
-0.305,-0.19, 0
-0.31,-0.21, 0
-0.32,-0.22, 0
-0.31,-0.205, 0
-0.31,-0.2, 0
-0.3,-0.215, 0
-0.29,-0.21, 0
-0.315,-0.22, 0
-0.31,-0.225, 0
-0.305,-0.21, 0
-0.295,-0.22, 0
-0.295,-0.22, 0
-0.305,-0.23, 0
-0.31,-0.25, 0
-0.31,-0.25, 0
-0.315,-0.23, 0
-0.31,-0.22, 0
-0.3,-0.24, 0
-0.295,-0.235, 0
-0.3,-0.255, 0
-0.31,-0.245, 0
-0.31,-0.245, 0
-0.3,-0.24, 0
-0.285,-0.26, 0
-0.29,-0.27, 0
-0.315,-0.28, 0
-0.315,-0.305, 0
-0.32,-0.29, 0
-0.315,-0.29, 0
-0.31,-0.29, 0
-0.31,-0.305, 0
-0.33,-0.315, 0
-0.33,-0.32, 0
-0.325,-0.325, 0
-0.325,-0.315, 0
-0.335,-0.325, 0
-0.325,-0.325, 0
-0.33,-0.325, 0
-0.33,-0.34, 0
-0.345,-0.315, 0
-0.32,-0.3, 0
-0.315,-0.29, 0
-0.305,-0.295, 0
-0.32,-0.295, 0
-0.32,-0.285, 0
-0.315,-0.265, 0
-0.3,-0.245, 0
-0.28,-0.225, 0
-0.275,-0.23, 0
-0.27,-0.22, 0
-0.265,-0.21, 0
-0.26,-0.19, 0
-0.235,-0.155, 0
-0.22,-0.14, 0
-0.21,-0.135, 0
-0.21,-0.145, 0
-0.215,-0.145, 0
-0.21,-0.115, 0
-0.19,-0.105, 0
-0.17,-0.105, 0
-0.175,-0.1, 0
-0.18,-0.11, 0
-0.18,-0.11, 0
-0.17,-0.105, 0
-0.165,-0.09, 0
-0.17,-0.095, 0
-0.16,-0.1, 0
-0.175,-0.105, 0
-0.185,-0.1, 0
-0.19,-0.09, 0
-0.17,-0.09, 0
-0.165,-0.09, 0
-0.165,-0.1, 0
-0.17,-0.115, 0
-0.185,-0.115, 0
-0.18,-0.095, 0
-0.165,-0.095, 0
-0.165,-0.085, 0
-0.155,-0.095, 0
-0.175,-0.11, 0
-0.18,-0.115, 0
-0.175,-0.11, 0
-0.17,-0.1, 0
-0.17,-0.1, 0
-0.17,-0.105, 0
-0.18,-0.105, 0
-0.19,-0.105, 0
-0.19,-0.105, 0
-0.175,-0.11, 0
-0.16,-0.095, 0
-0.17,-0.11, 0
-0.17,-0.13, 0
-0.19,-0.13, 0
-0.185,-0.115, 0
-0.185,-0.1, 0
-0.17,-0.12, 0
-0.18,-0.12, 0
-0.185,-0.135, 0
-0.2,-0.145, 0
-0.2,-0.135, 0
-0.195,-0.125, 0
-0.18,-0.12, 0
-0.185,-0.13, 0
-0.2,-0.145, 0
-0.2,-0.14, 0
-0.21,-0.125, 0
-0.2,-0.13, 0
-0.185,-0.135, 0
-0.21,-0.14, 0
-0.21,-0.155, 0
-0.225,-0.155, 0
-0.215,-0.14, 0
-0.22,-0.135, 0
-0.205,-0.135, 0
-0.21,-0.14, 0
-0.21,-0.16, 0
-0.22,-0.165, 0
-0.22,-0.145, 0
-0.22,-0.14, 0
-0.205,-0.14, 0
-0.21,-0.145, 0
-0.215,-0.17, 0
-0.225,-0.16, 0
-0.225,-0.155, 0
-0.21,-0.15, 0
-0.215,-0.16, 0
-0.215,-0.155, 0
-0.225,-0.15, 0
-0.235,-0.165, 0
-0.225,-0.16, 0
-0.215,-0.15, 0
-0.215,-0.15, 0
-0.215,-0.16, 0
-0.22,-0.165, 0
-0.22,-0.15, 0
-0.22,-0.155, 0
-0.21,-0.135, 0
-0.2,-0.145, 0
-0.21,-0.16, 0
-0.225,-0.16, 0
-0.24,-0.175, 0
-0.235,-0.15, 0
-0.215,-0.145, 0
-0.195,-0.14, 0
-0.195,-0.145, 0
-0.21,-0.155, 0
-0.215,-0.165, 0
-0.215,-0.16, 0
-0.2,-0.15, 0
-0.195,-0.15, 0
-0.205,-0.15, 0
-0.215,-0.155, 0
-0.22,-0.165, 0
-0.21,-0.15, 0
-0.21,-0.145, 0
-0.185,-0.145, 0
-0.185,-0.155, 0
-0.18,-0.17, 0
-0.195,-0.175, 0
-0.175,-0.17, 0
-0.15,-0.145, 0
-0.14,-0.155, 0
-0.145,-0.15, 0
-0.15,-0.165, 0
-0.145,-0.17, 0
-0.145,-0.15, 0
-0.14,-0.125, 0
-0.125,-0.14, 0
-0.125,-0.145, 0
-0.135,-0.145, 0
-0.145,-0.14, 0
-0.13,-0.145, 0
-0.115,-0.12, 0
-0.095,-0.11, 0
-0.09,-0.115, 0
-0.1,-0.125, 0
-0.105,-0.13, 0
-0.105,-0.12, 0
-0.105,-0.105, 0
-0.11,-0.105, 0
-0.1,-0.095, 0
-0.12,-0.105, 0
-0.13,-0.105, 0
-0.13,-0.1, 0
-0.115,-0.095, 0
-0.115,-0.1, 0
-0.12,-0.1, 0
-0.13,-0.115, 0
-0.12,-0.12, 0
-0.09,-0.12, 0
-0.09,-0.125, 0
-0.105,-0.12, 0
-0.135,-0.125, 0
-0.16,-0.135, 0
-0.175,-0.145, 0
-0.19,-0.14, 0
-0.195,-0.135, 0
-0.195,-0.15, 0
-0.21,-0.145, 0
-0.24,-0.15, 0
-0.24,-0.155, 0
-0.23,-0.16, 0
-0.215,-0.15, 0
-0.215,-0.16, 0
-0.21,-0.165, 0
-0.23,-0.17, 0
-0.24,-0.16, 0
-0.235,-0.16, 0
-0.225,-0.16, 0
-0.235,-0.15, 0
-0.225,-0.155, 0
-0.24,-0.18, 0
-0.245,-0.185, 0
-0.24,-0.165, 0
-0.23,-0.16, 0
-0.225,-0.155, 0
-0.23,-0.16, 0
-0.245,-0.175, 0
-0.245,-0.17, 0
-0.245,-0.17, 0
-0.245,-0.17, 0
-0.235,-0.2, 0
-0.24,-0.225, 0
-0.26,-0.275, 0
-0.3,-0.295, 0
-0.34,-0.32, 0
-0.365,-0.325, 0
-0.375,-0.3, 0
-0.4,-0.215, 0
-0.45,-0.09, 0
-0.45,0.055, 0
-0.37,0.19, 0
-0.225,0.31, 0
-0.06,0.44, 0
0.12,0.545, 0
0.305,0.655, 0
0.55,0.77, 0
0.82,0.83, 0
1.035,0.735, 0
1.155,0.46, 0
1.145,0.08, 0
0.99,-0.175, 0
0.625,-0.24, 0
